"","country","siffra","cowcode","ccode_qog","year","fhadd","revpol2","fhpol","ifhpol","regime1ny","regime1nyrobust","regimeny","regimenyrobust","mon","monrobust","mil","milrobust","mul","mulrobust","onep","oneprobust","nop","noprobust","partsz","partsz1","yrindep","yrterm","regstart","regstartrobust","lagregime1ny","lagregime1nyrobust","lagregimeny","lagregimenyrobust","regnumb1ny","regnumb1nyrobust","regnumbny2","regnumbny2robust","totdur1ny","totdur1nyrobust","totdurny2","totdurny2robust","persagg1ny","persagg1nyrobust","persaggny2","persaggny2robust","tenure1ny","tenure1nyrobust","tenureny2","tenureny2robust","chaexerv"
"2668","Gambia, The",62,420,270,1977,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.818181812763214,0.818181812763214,1965,2010,1965,1965,"Democracy",NA,"democracy",NA,1,1,1,1,29,16,29,16,0,0,0,0,22,9,22,9,0
"2669","Gambia, The",62,420,270,1978,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.818181812763214,0.818181812763214,1965,2010,1965,1965,"Democracy",NA,"democracy",NA,1,1,1,1,29,16,29,16,0,0,0,0,22,9,22,9,0
"2670","Gambia, The",62,420,270,1979,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.818181812763214,0.818181812763214,1965,2010,1965,1965,"Democracy",NA,"democracy",NA,1,1,1,1,29,16,29,16,0,0,0,0,22,9,22,9,0
"2671","Gambia, The",62,420,270,1980,7.5,9,8.25,8.25,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.818181812763214,0.818181812763214,1965,2010,1965,1965,"Democracy",NA,"democracy",NA,1,1,1,1,29,16,29,16,0,0,0,0,22,9,22,9,0
"2672","Gambia, The",62,420,270,1981,5.83333301544189,8.5,7.16666650772095,7.16666650772095,"Democracy",4,"democracy",1,0,0,0,0,0,1,0,0,0,0,0.818181812763214,0.818181812763214,1965,2010,NA,NA,"Democracy","Democracy","democracy","100",1,2,1,2,29,6,29,6,0,0,0,0,22,6,22,6,0
"2673","Gambia, The",62,420,270,1982,5.83333301544189,8.5,7.16666650772095,7.16666650772095,"Democracy",4,"democracy",1,0,0,0,0,0,1,0,0,0,0,0.77142858505249,0.77142858505249,1965,2010,NA,NA,"Democracy","Democracy","democracy","100",1,2,1,2,29,6,29,6,0,0,0,0,22,6,22,6,0
"2674","Gambia, The",62,420,270,1983,5.83333301544189,8.5,7.16666650772095,7.16666650772095,"Democracy",4,"democracy",1,0,0,0,0,0,1,0,0,0,0,0.77142858505249,0.77142858505249,1965,2010,NA,NA,"Democracy","Democracy","democracy","100",1,2,1,2,29,6,29,6,0,0,0,0,22,6,22,6,0
"2675","Gambia, The",62,420,270,1984,5.83333301544189,8.5,7.16666650772095,7.16666650772095,"Democracy",4,"democracy",1,0,0,0,0,0,1,0,0,0,0,0.72972971200943,0.72972971200943,1965,2010,NA,NA,"Democracy","Democracy","democracy","100",1,2,1,2,29,6,29,6,0,0,0,0,22,6,22,6,0
"2676","Gambia, The",62,420,270,1985,5.83333301544189,8.5,7.16666650772095,7.16666650772095,"Democracy",4,"democracy",1,0,0,0,0,0,1,0,0,0,0,0.72972971200943,0.72972971200943,1965,2010,NA,NA,"Democracy","Democracy","democracy","100",1,2,1,2,29,6,29,6,0,0,0,0,22,6,22,6,0
"2677","Gambia, The",62,420,270,1986,5.83333301544189,8.5,7.16666650772095,7.16666650772095,"Democracy",4,"democracy",1,0,0,0,0,0,1,0,0,0,0,0.72972971200943,0.72972971200943,1965,2010,NA,NA,"Democracy","Democracy","democracy","100",1,2,1,2,29,6,29,6,0,0,0,0,22,6,22,6,0
"2678","Gambia, The",62,420,270,1987,6.66666650772095,8.5,7.58333301544189,7.58333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.861111104488373,0.861111104488373,1965,2010,NA,NA,"Democracy","Multi-party","democracy","1",1,3,1,3,29,7,29,7,0,0,0,0,22,7,22,7,0
"2679","Gambia, The",62,420,270,1988,6.66666650772095,8.5,7.58333301544189,7.58333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.861111104488373,0.861111104488373,1965,2010,NA,NA,"Democracy","Multi-party","democracy","1",1,3,1,3,29,7,29,7,0,0,0,0,22,7,22,7,0
"2680","Gambia, The",62,420,270,1989,8.33333301544189,8.5,8.41666603088379,8.41666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.861111104488373,0.861111104488373,1965,2010,NA,NA,"Democracy","Multi-party","democracy","1",1,3,1,3,29,7,29,7,0,0,0,0,22,7,22,7,0
"2681","Gambia, The",62,420,270,1990,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.861111104488373,0.861111104488373,1965,2010,NA,NA,"Democracy","Multi-party","democracy","1",1,3,1,3,29,7,29,7,0,0,0,0,22,7,22,7,0
"2682","Gambia, The",62,420,270,1991,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.861111104488373,0.861111104488373,1965,2010,NA,NA,"Democracy","Multi-party","democracy","1",1,3,1,3,29,7,29,7,0,0,0,0,22,7,22,7,0
"2683","Gambia, The",62,420,270,1992,9.16666603088379,9,9.08333301544189,9.08333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.694444417953491,0.694444417953491,1965,2010,NA,NA,"Democracy","Multi-party","democracy","1",1,3,1,3,29,7,29,7,0,0,0,0,22,7,22,7,0
"2684","Gambia, The",62,420,270,1993,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.694444417953491,0.694444417953491,1965,2010,NA,NA,"Democracy","Multi-party","democracy","1",1,3,1,3,29,7,29,7,0,0,0,0,22,7,22,7,0
"2685","Gambia, The",62,420,270,1994,0.833333313465118,1.5,1.16666662693024,1.16666662693024,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1965,2010,NA,NA,"Democracy","Democracy","democracy","100",2,4,2,4,3,3,3,3,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,3,3,3,3,1
"2686","Gambia, The",62,420,270,1995,0.833333313465118,1.5,1.16666662693024,1.16666662693024,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,NA,NA,1965,2010,NA,NA,"Democracy","Democracy","democracy","100",2,4,2,4,3,3,3,3,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,3,3,3,3,0
"2687","Gambia, The",62,420,270,1996,0.833333313465118,2,1.41666662693024,1.41666662693024,"Military",2,"military trad",4,0,0,1,1,0,0,0,0,0,0,0.75,0.75,1965,2010,NA,NA,"Democracy","Democracy","democracy","100",2,4,2,4,3,3,3,3,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,3,3,3,3,0
"2688","Gambia, The",62,420,270,1997,0.833333313465118,2.5,1.66666662693024,1.66666662693024,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.75,0.75,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2689","Gambia, The",62,420,270,1998,1.66666662693024,2.5,2.08333325386047,2.08333325386047,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.75,0.75,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2690","Gambia, The",62,420,270,1999,1.66666662693024,2.5,2.08333325386047,2.08333325386047,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.75,0.75,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2691","Gambia, The",62,420,270,2000,1.66666662693024,2.5,2.08333325386047,2.08333325386047,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.75,0.75,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2692","Gambia, The",62,420,270,2001,3.33333325386047,2.5,2.91666650772095,2.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.9375,0.9375,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2693","Gambia, The",62,420,270,2002,5,2.5,3.75,3.75,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.9375,0.9375,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2694","Gambia, The",62,420,270,2003,5,2.5,3.75,3.75,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.9375,0.9375,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2695","Gambia, The",62,420,270,2004,5,2.5,3.75,3.75,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.9375,0.9375,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2696","Gambia, The",62,420,270,2005,4.16666650772095,2.5,3.33333325386047,3.33333325386047,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.9375,0.9375,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2697","Gambia, The",62,420,270,2006,4.16666650772095,2.5,3.33333325386047,3.33333325386047,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.9375,0.9375,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2698","Gambia, The",62,420,270,2007,4.16666650772095,2.5,3.33333325386047,3.33333325386047,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.875,0.875,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2699","Gambia, The",62,420,270,2008,4.16666650772095,2.5,3.33333325386047,3.33333325386047,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.875,0.875,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2700","Gambia, The",62,420,270,2009,3.33333325386047,2.5,2.91666650772095,2.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.875,0.875,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2701","Gambia, The",62,420,270,2010,3.33333325386047,2.5,2.91666650772095,2.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.875,0.875,1965,2010,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,0
"2702","Gambia, The",62,420,270,2011,2.5,2.5,2.5,2.5,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.875,0.875,NA,NA,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,NA
"2703","Gambia, The",62,420,270,2012,1.66666662693024,2.5,2.08333325386047,2.08333325386047,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.895833313465118,0.895833313465118,NA,NA,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,NA
"2704","Gambia, The",62,420,270,2013,1.66666662693024,2.5,2.08333325386047,2.08333325386047,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.895833313465118,0.895833313465118,NA,NA,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,NA
"2705","Gambia, The",62,420,270,2014,1.66666662693024,2.5,2.08333325386047,2.08333325386047,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,"Military","Military","military trad","4",3,5,3,5,18,18,18,18,0,0,0,0,18,18,18,18,NA
"2706","Georgia",58,372,268,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2707","Georgia",58,372,268,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2708","Georgia",58,372,268,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2709","Georgia",58,372,268,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2710","Georgia",58,372,268,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2711","Georgia",58,372,268,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2712","Georgia",58,372,268,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2713","Georgia",58,372,268,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2714","Georgia",58,372,268,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2715","Georgia",58,372,268,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2716","Georgia",58,372,268,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2717","Georgia",58,372,268,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2718","Georgia",58,372,268,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2719","Georgia",58,372,268,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2720","Georgia",58,372,268,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2721","Georgia",58,372,268,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2722","Georgia",58,372,268,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2723","Georgia",58,372,268,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2724","Georgia",58,372,268,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2725","Georgia",58,372,268,1991,2.5,7,4.75,4.75,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2726","Georgia",58,372,268,1992,4.16666650772095,7,5.58333301544189,5.58333301544189,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.201388895511627,0.201388895511627,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,1
"2727","Georgia",58,372,268,1993,3.33333325386047,7,5.16666650772095,5.16666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.201388895511627,0.201388895511627,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2728","Georgia",58,372,268,1994,3.33333325386047,7,5.16666650772095,5.16666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.201388895511627,0.201388895511627,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2729","Georgia",58,372,268,1995,4.16666650772095,7.5,5.83333301544189,5.83333301544189,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2730","Georgia",58,372,268,1996,5,7.5,6.25,6.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2731","Georgia",58,372,268,1997,5.83333301544189,7.5,6.66666650772095,6.66666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2732","Georgia",58,372,268,1998,5.83333301544189,7.5,6.66666650772095,6.66666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2733","Georgia",58,372,268,1999,5.83333301544189,7.5,6.66666650772095,6.66666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.555555582046509,0.555555582046509,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2734","Georgia",58,372,268,2000,5,7.5,6.25,6.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.555555582046509,0.555555582046509,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2735","Georgia",58,372,268,2001,5,7.5,6.25,6.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.555555582046509,0.555555582046509,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2736","Georgia",58,372,268,2002,5,7.5,6.25,6.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.555555582046509,0.555555582046509,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,0
"2737","Georgia",58,372,268,2003,5,7.5,6.25,6.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.555555582046509,0.555555582046509,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,13,14,13,14,0.15384615957737,0.214285716414452,0.15384615957737,0.214285716414452,6.49999952316284,4.66666650772095,6.49999952316284,4.66666650772095,1
"2738","Georgia",58,372,268,2004,5.83333301544189,8.5,7.16666650772095,7.16666650772095,"Democracy",4,"democracy",1,0,0,0,0,0,1,0,0,0,0,0.678571403026581,0.678571403026581,1991,2010,NA,NA,"Multi-party",NA,"limited multiparty",NA,2,1,2,1,3,14,3,14,0.333333343267441,0.214285716414452,0.333333343267441,0.214285716414452,3,4.66666650772095,3,4.66666650772095,1
"2739","Georgia",58,372,268,2005,6.66666650772095,8.5,7.58333301544189,7.58333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.678571403026581,0.678571403026581,1991,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",2,2,2,2,3,2,3,2,0.333333343267441,0,0.333333343267441,0,3,2,3,2,0
"2740","Georgia",58,372,268,2006,6.66666650772095,8.5,7.58333301544189,7.58333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.678571403026581,0.678571403026581,1991,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",2,2,2,2,3,2,3,2,0.333333343267441,0,0.333333343267441,0,3,2,3,2,0
"2741","Georgia",58,372,268,2007,5,8,6.5,6.5,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.678571403026581,0.678571403026581,1991,2010,NA,NA,"Democracy","Democracy","democracy","100",3,3,3,3,5,6,5,5,0,0,0,0,5,6,5,5,0
"2742","Georgia",58,372,268,2008,5,8,6.5,6.5,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.793333351612091,0.793333351612091,1991,2010,NA,NA,"Democracy","Democracy","democracy","100",3,3,3,3,5,6,5,5,0,0,0,0,5,6,5,5,0
"2743","Georgia",58,372,268,2009,5,8,6.5,6.5,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.793333351612091,0.793333351612091,1991,2010,NA,NA,"Democracy","Democracy","democracy","100",3,3,3,3,5,6,5,5,0,0,0,0,5,6,5,5,0
"2744","Georgia",58,372,268,2010,5.83333301544189,8,6.91666650772095,6.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.793333351612091,0.793333351612091,1991,2010,NA,NA,"Democracy","Democracy","democracy","100",3,3,3,3,5,6,5,5,0,0,0,0,5,6,5,5,0
"2745","Georgia",58,372,268,2011,5.83333301544189,8,6.91666650772095,6.91666650772095,"Multi-party",4,"limited multiparty",NA,0,NA,0,NA,1,NA,0,0,0,NA,0.793333351612091,0.793333351612091,NA,NA,NA,NA,"Democracy","Democracy","democracy",NA,3,3,3,NA,5,6,5,NA,0,NA,0,NA,5,6,5,NA,NA
"2746","Georgia",58,372,268,2012,6.66666650772095,8,7.33333301544189,7.33333301544189,"Democracy",4,"democracy",1,0,0,0,0,0,1,0,0,0,0,0.566666662693024,0.566666662693024,NA,NA,NA,NA,"Multi-party","Democracy","limited multiparty","100",4,3,4,3,3,6,3,5,1,0,1,0,1,6,1,5,NA
"2747","Georgia",58,372,268,2013,6.66666650772095,8.5,7.58333301544189,7.58333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.566666662693024,0.566666662693024,NA,NA,NA,NA,"Multi-party","Multi-party","limited multiparty","1",4,4,4,4,3,2,3,2,1,1,1,1,1,1,1,1,1
"2748","Georgia",58,372,268,2014,6.66666650772095,8.5,7.58333301544189,7.58333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"Multi-party","Multi-party","limited multiparty","1",4,4,4,4,3,2,3,2,1,1,1,1,1,1,1,1,NA
"2749","Germany",42,260,280,1972,10,10,10,10,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,NA,NA,1871,2005,1960,1960,"Democracy",NA,"democracy",NA,1,1,1,1,55,55,55,55,0.102564103901386,0.102564103901386,0.102564103901386,0.102564103901386,9.75,9.75,9.75,9.75,0
